epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
390,3596.18,0.61033,1.00693,0.63389,1.19956,0.93296,0.71324,0.79483,0.63374,0.86293,0.69679,0.74881,0.55524,0.98009,2.83191,1.09823,1.72985,0.000683143,0.000683143,0.000683143
391,3604.19,0.64084,1.00874,0.64659,1.24282,0.92676,0.71324,0.81528,0.6393,0.88899,0.68382,0.7509,0.54784,0.93113,2.90792,1.17578,1.71735,0.000682043,0.000682043,0.000682043
392,3612.15,0.64887,1.11726,0.64696,1.2431,0.89862,0.72794,0.84515,0.63782,0.84303,0.68382,0.73957,0.54335,0.99021,2.67036,1.13085,1.73254,0.000680943,0.000680943,0.000680943
393,3620.05,0.66701,1.01334,0.71161,1.27857,0.90191,0.72794,0.8098,0.63839,0.80973,0.73796,0.75438,0.53592,1.01611,2.77324,1.08758,1.77133,0.000679843,0.000679843,0.000679843
394,3627.99,0.64877,1.01211,0.6697,1.24228,0.88293,0.76596,0.81778,0.65512,0.85118,0.73683,0.76386,0.56824,0.92477,3.0217,0.98815,1.65343,0.000678743,0.000678743,0.000678743
395,3635.92,0.61747,1.00713,0.64891,1.23007,0.91359,0.7112,0.81242,0.65088,0.87478,0.68232,0.76148,0.55431,0.94149,2.97821,1.12184,1.6504,0.000677643,0.000677643,0.000677643
396,3643.89,0.63207,0.94194,0.6544,1.22001,0.91214,0.74265,0.82227,0.64923,0.87648,0.71324,0.75443,0.52906,0.95068,2.68421,1.02914,1.65108,0.000676543,0.000676543,0.000676543
397,3651.8,0.63488,0.94931,0.6362,1.22416,0.93791,0.72697,0.82162,0.65955,0.89854,0.69806,0.77065,0.55226,0.89032,2.63485,1.04429,1.59486,0.000675444,0.000675444,0.000675444
398,3659.66,0.63618,1.05574,0.68139,1.2269,0.94772,0.69798,0.83393,0.67948,0.93648,0.68382,0.81265,0.56424,0.9152,2.6973,0.95653,1.61147,0.000674344,0.000674344,0.000674344
399,3667.65,0.61793,1.00154,0.60787,1.23798,0.79996,0.80269,0.84446,0.69074,0.77035,0.77368,0.7938,0.57834,0.85873,2.63638,0.87004,1.55888,0.000673244,0.000673244,0.000673244
400,3675.54,0.61407,0.95755,0.60703,1.19892,0.84008,0.72794,0.823,0.64248,0.80533,0.69853,0.75351,0.5505,0.92118,2.57534,1.20726,1.57857,0.000672144,0.000672144,0.000672144
401,3683.4,0.62729,1.00235,0.67914,1.24957,0.9026,0.70693,0.85012,0.65904,0.88512,0.69236,0.80151,0.55216,0.86574,2.57167,1.23341,1.48923,0.000671044,0.000671044,0.000671044
402,3691.34,0.64223,1.05498,0.68591,1.24839,0.94178,0.72521,0.8502,0.6894,0.9048,0.69589,0.78375,0.58003,0.85852,2.60259,1.14148,1.49898,0.000669944,0.000669944,0.000669944
403,3699.26,0.59622,0.93876,0.6164,1.1715,0.92517,0.71164,0.82766,0.67811,0.88637,0.68262,0.76896,0.56562,0.88145,2.78918,1.17776,1.56628,0.000668844,0.000668844,0.000668844
404,3707.24,0.64279,0.99764,0.63939,1.21579,0.91625,0.7405,0.78714,0.63178,0.8655,0.69681,0.71653,0.54122,0.98845,2.926,1.3082,1.74464,0.000667744,0.000667744,0.000667744
405,3715.23,0.65077,1.01639,0.67402,1.23412,0.76851,0.71803,0.74879,0.63686,0.75257,0.70376,0.73448,0.53362,0.9582,2.73239,1.17098,1.65017,0.000666644,0.000666644,0.000666644
406,3723.18,0.60717,1.01587,0.64578,1.20392,0.86496,0.7253,0.82917,0.65824,0.84814,0.7106,0.80443,0.53283,0.87629,2.58896,0.99824,1.53598,0.000665545,0.000665545,0.000665545
407,3731.15,0.64596,0.99177,0.67765,1.21938,0.88212,0.71568,0.84126,0.65736,0.81582,0.70298,0.78905,0.56532,0.90053,2.64319,1.04372,1.57432,0.000664445,0.000664445,0.000664445
408,3739.07,0.63787,0.96295,0.65625,1.23437,0.91075,0.73942,0.83225,0.66591,0.85845,0.6959,0.76655,0.57072,0.93694,2.81926,1.0205,1.59687,0.000663345,0.000663345,0.000663345
409,3747.04,0.6385,0.97068,0.64432,1.24987,0.9177,0.70761,0.7971,0.61992,0.90223,0.68382,0.74596,0.54426,1.07008,2.83774,1.02777,1.78465,0.000662245,0.000662245,0.000662245
410,3754.98,0.66131,1.10576,0.64828,1.219,0.88174,0.69853,0.78494,0.59942,0.9078,0.63971,0.73403,0.52893,1.05131,2.97674,1.15185,1.80824,0.000661145,0.000661145,0.000661145
411,3762.87,0.66048,1.07543,0.70992,1.23456,0.88187,0.68382,0.8144,0.61526,0.88579,0.65436,0.74469,0.55908,1.06364,3.0593,1.07552,1.80801,0.000660045,0.000660045,0.000660045
412,3770.8,0.63729,1.07861,0.64572,1.23003,0.8266,0.81985,0.81849,0.6395,0.79467,0.79044,0.76985,0.56093,0.9971,2.96351,0.94956,1.72782,0.000658945,0.000658945,0.000658945
413,3778.75,0.63606,1.05012,0.69978,1.239,0.92679,0.75735,0.83136,0.68393,0.89197,0.72794,0.7841,0.55767,0.90564,2.71387,0.95302,1.60395,0.000657845,0.000657845,0.000657845
414,3786.63,0.64927,1.06297,0.68477,1.24396,0.88306,0.71551,0.81198,0.66292,0.84467,0.68615,0.76999,0.55492,0.89771,2.67257,1.08706,1.62809,0.000656745,0.000656745,0.000656745
415,3794.56,0.65726,0.93519,0.68974,1.24241,0.85779,0.68956,0.75169,0.61097,0.89434,0.63625,0.71296,0.54147,0.98793,2.90746,1.28454,1.71156,0.000655646,0.000655646,0.000655646
416,3802.52,0.66544,1.03109,0.69711,1.25705,0.85397,0.69853,0.76475,0.62687,0.81651,0.66912,0.7132,0.53187,0.91523,2.96708,1.23274,1.64022,0.000654546,0.000654546,0.000654546
417,3810.41,0.61916,0.99922,0.64856,1.19931,0.84992,0.72794,0.80322,0.65696,0.81872,0.69853,0.72902,0.56358,0.87228,2.94991,1.10167,1.61409,0.000653446,0.000653446,0.000653446
418,3818.26,0.66539,0.99319,0.68421,1.25141,0.83811,0.73067,0.75167,0.6168,0.82243,0.71844,0.72572,0.53338,1.02214,3.09851,1.30955,1.82957,0.000652346,0.000652346,0.000652346
419,3826.08,0.64668,1.02013,0.66743,1.238,0.87088,0.7402,0.77176,0.61437,0.85406,0.72561,0.74769,0.53962,1.03723,2.87558,1.14968,1.8245,0.000651246,0.000651246,0.000651246
420,3834.05,0.6608,1.05586,0.65405,1.26497,0.82815,0.73877,0.78458,0.631,0.84504,0.7529,0.76892,0.5632,0.96712,2.72645,1.22136,1.71797,0.000650146,0.000650146,0.000650146
421,3842.06,0.62117,0.93525,0.6021,1.22342,0.83006,0.68382,0.75582,0.61137,0.80866,0.68153,0.7392,0.53759,0.95545,2.86813,1.38079,1.74684,0.000649046,0.000649046,0.000649046
422,3849.99,0.58187,0.94142,0.63768,1.20114,0.76006,0.7615,0.7852,0.627,0.91907,0.63971,0.73101,0.53872,0.89036,2.78209,1.26907,1.65854,0.000647946,0.000647946,0.000647946
423,3858.04,0.61619,1.04648,0.61247,1.2062,0.79393,0.81213,0.84221,0.65173,0.76243,0.73328,0.79242,0.56647,0.94387,2.5238,1.02336,1.62196,0.000646846,0.000646846,0.000646846
424,3865.91,0.6367,0.97544,0.662,1.21521,0.87138,0.77022,0.866,0.65569,0.85478,0.75551,0.8244,0.56372,1.02481,2.39951,0.92861,1.73266,0.000645747,0.000645747,0.000645747
425,3873.78,0.62152,0.93427,0.60581,1.19689,0.88892,0.75683,0.80595,0.61465,0.87798,0.75494,0.76107,0.53364,0.98115,2.44826,1.05486,1.73624,0.000644647,0.000644647,0.000644647
426,3881.71,0.61878,0.93358,0.62548,1.21467,0.85428,0.75016,0.84216,0.65126,0.92486,0.6826,0.76014,0.54732,0.85786,2.46988,1.14413,1.57485,0.000643547,0.000643547,0.000643547
427,3889.69,0.62272,0.98239,0.62974,1.22013,0.8846,0.68382,0.7717,0.63593,0.86377,0.66912,0.72703,0.52391,0.87769,2.54235,1.27798,1.58249,0.000642447,0.000642447,0.000642447
428,3897.63,0.61244,0.82734,0.58168,1.22273,0.90586,0.67818,0.74164,0.61776,0.88455,0.66368,0.69646,0.52768,0.91152,2.58318,1.44646,1.60073,0.000641347,0.000641347,0.000641347
429,3905.64,0.64356,0.99099,0.67515,1.21405,0.86386,0.729,0.78176,0.63132,0.81409,0.68382,0.69535,0.53286,0.93989,2.73243,1.20359,1.64798,0.000640247,0.000640247,0.000640247
430,3913.65,0.62576,0.97355,0.69364,1.24465,0.87363,0.71542,0.80616,0.6493,0.90239,0.68014,0.74575,0.54553,0.9679,2.56478,1.10674,1.68528,0.000639147,0.000639147,0.000639147
431,3921.53,0.62034,0.98764,0.62411,1.23297,0.87638,0.75735,0.80095,0.61825,0.84334,0.72794,0.7414,0.55734,0.97604,2.72048,1.0797,1.7464,0.000638047,0.000638047,0.000638047
432,3929.44,0.59436,0.95347,0.617,1.19435,0.8487,0.74265,0.82089,0.6459,0.81545,0.71324,0.7646,0.56352,0.93086,2.87048,1.14537,1.72594,0.000636947,0.000636947,0.000636947
433,3937.38,0.60178,0.97367,0.61123,1.21295,0.83612,0.71324,0.75704,0.63312,0.8184,0.69853,0.72227,0.54131,0.8727,2.88122,1.29641,1.67449,0.000635848,0.000635848,0.000635848
434,3945.32,0.5834,0.98139,0.60871,1.17626,0.89669,0.68621,0.75499,0.6312,0.88667,0.63971,0.71513,0.54113,0.86629,2.77134,1.31198,1.62391,0.000634748,0.000634748,0.000634748
435,3953.26,0.58754,0.92659,0.58242,1.1731,0.8622,0.64487,0.77282,0.64111,0.8445,0.62615,0.73254,0.54757,0.86605,2.65476,1.19699,1.54785,0.000633648,0.000633648,0.000633648
436,3961.25,0.6256,0.99008,0.67259,1.21413,0.80837,0.75581,0.79367,0.60425,0.77707,0.72725,0.75794,0.5352,0.99266,2.79171,1.22938,1.64295,0.000632548,0.000632548,0.000632548
437,3969.09,0.62796,0.97772,0.63249,1.20391,0.85481,0.74353,0.8327,0.6419,0.84243,0.72794,0.78344,0.56853,0.92847,2.54865,1.09701,1.52275,0.000631448,0.000631448,0.000631448
438,3977.01,0.66549,0.96488,0.64812,1.23499,0.87146,0.7886,0.8661,0.68585,0.85419,0.7739,0.81135,0.59239,0.88054,2.3349,0.95596,1.47554,0.000630348,0.000630348,0.000630348
439,3984.97,0.59305,0.9342,0.59253,1.18485,0.89008,0.72978,0.86423,0.67831,0.83852,0.72456,0.79562,0.58997,0.9255,2.51733,1.14308,1.61964,0.000629248,0.000629248,0.000629248
440,3992.93,0.61303,0.92708,0.66845,1.18996,0.92891,0.68382,0.82845,0.65407,0.8383,0.69475,0.77052,0.58611,1.04511,2.67983,1.12614,1.81136,0.000628148,0.000628148,0.000628148
441,4001.01,0.64858,0.98082,0.67765,1.20916,0.88206,0.83097,0.88217,0.69798,0.85049,0.80189,0.83873,0.61912,0.95093,2.46613,0.89967,1.59052,0.000627048,0.000627048,0.000627048
442,4009.01,0.60966,0.9819,0.62694,1.19966,0.87554,0.80515,0.86769,0.69208,0.82586,0.76103,0.80823,0.60892,0.89631,2.42289,0.95316,1.53781,0.000625949,0.000625949,0.000625949
443,4016.98,0.6009,0.95643,0.6229,1.17725,0.85002,0.69853,0.75326,0.60601,0.79674,0.65441,0.70121,0.5378,1.06567,2.79052,1.37847,1.79492,0.000624849,0.000624849,0.000624849
444,4024.93,0.57563,0.98167,0.61916,1.18265,0.84915,0.68438,0.79184,0.6305,0.83037,0.66912,0.76532,0.57247,1.11151,2.67957,1.23379,1.89928,0.000623749,0.000623749,0.000623749
445,4032.86,0.63074,1.02292,0.67271,1.23035,0.81025,0.78821,0.8227,0.658,0.79464,0.7737,0.79707,0.59029,1.09123,2.64251,1.11481,1.87644,0.000622649,0.000622649,0.000622649
446,4040.92,0.56623,0.92885,0.60506,1.17629,0.8741,0.83447,0.86385,0.68263,0.8284,0.79043,0.8204,0.60255,0.94815,2.55958,1.14249,1.60302,0.000621549,0.000621549,0.000621549
447,4048.8,0.54626,0.91023,0.56056,1.14587,0.85622,0.79997,0.84472,0.6685,0.85622,0.79997,0.82303,0.59378,0.91265,2.51219,1.15654,1.54611,0.000620449,0.000620449,0.000620449
448,4056.71,0.58104,0.92461,0.60569,1.17856,0.88073,0.78105,0.83496,0.67037,0.83037,0.74008,0.78952,0.59134,0.9446,2.59054,1.26561,1.60023,0.000619349,0.000619349,0.000619349
449,4064.59,0.59543,0.99457,0.61181,1.17788,0.79114,0.7739,0.81148,0.65373,0.74128,0.72978,0.77351,0.56862,0.92713,2.64776,1.27546,1.62135,0.000618249,0.000618249,0.000618249
450,4072.63,0.60042,0.96162,0.62426,1.19354,0.85132,0.78105,0.8287,0.67733,0.80238,0.73772,0.78361,0.58609,0.8924,2.63217,1.1599,1.54344,0.000617149,0.000617149,0.000617149
451,4080.56,0.59295,0.95189,0.5989,1.19701,0.90337,0.72218,0.7955,0.63098,0.85092,0.67807,0.75236,0.56617,0.92232,2.63183,1.26215,1.5671,0.000616049,0.000616049,0.000616049
452,4088.68,0.6012,0.8846,0.61064,1.19202,0.79414,0.7886,0.81391,0.61034,0.85864,0.68382,0.73204,0.54237,0.94888,2.62043,1.25548,1.58437,0.00061495,0.00061495,0.00061495
453,4096.8,0.60397,0.96712,0.63842,1.17785,0.81354,0.81761,0.81978,0.61132,0.80906,0.68382,0.73822,0.54559,1.03173,2.58982,1.06312,1.708,0.00061385,0.00061385,0.00061385
454,4104.72,0.58397,0.86023,0.58056,1.20723,0.79165,0.77107,0.82918,0.6351,0.81657,0.66912,0.7269,0.54867,1.0027,2.82658,1.25177,1.73947,0.00061275,0.00061275,0.00061275
455,4112.61,0.55081,0.83898,0.54757,1.16686,0.84458,0.75747,0.82453,0.63199,0.7912,0.68566,0.73834,0.54638,0.99424,2.85981,1.31347,1.74963,0.00061165,0.00061165,0.00061165
456,4120.61,0.59877,0.89018,0.62971,1.18325,0.85276,0.77227,0.8182,0.66617,0.79954,0.72907,0.775,0.57501,1.01294,2.61671,1.17555,1.67012,0.00061055,0.00061055,0.00061055
457,4128.53,0.61452,0.89808,0.61016,1.20555,0.87681,0.77107,0.7772,0.63048,0.85761,0.74265,0.74649,0.54602,1.04801,2.50655,1.15154,1.70362,0.00060945,0.00060945,0.00060945
458,4136.41,0.63604,0.95925,0.63306,1.23813,0.91017,0.70599,0.845,0.68255,0.87762,0.67492,0.78832,0.57431,0.90575,2.39659,1.12393,1.51227,0.00060835,0.00060835,0.00060835
459,4144.27,0.60472,0.96106,0.60628,1.1791,0.90642,0.72794,0.84444,0.67749,0.79544,0.75947,0.79044,0.58657,0.90387,2.53081,1.20423,1.55445,0.00060725,0.00060725,0.00060725
460,4152.14,0.58541,0.89508,0.61121,1.1848,0.84479,0.74413,0.79654,0.66235,0.813,0.7172,0.76508,0.59353,0.91664,2.63106,1.30542,1.58562,0.00060615,0.00060615,0.00060615
461,4160.05,0.55465,0.90821,0.58841,1.1464,0.88565,0.75318,0.79233,0.64213,0.87308,0.72794,0.7567,0.57886,0.93526,2.36688,1.05322,1.58753,0.000605051,0.000605051,0.000605051
462,4167.98,0.58112,0.87575,0.57825,1.17139,0.8197,0.7785,0.80842,0.64721,0.86218,0.66912,0.71752,0.56948,0.94765,2.34638,1.15868,1.60126,0.000603951,0.000603951,0.000603951
463,4175.89,0.59914,0.89826,0.59224,1.19953,0.8818,0.69582,0.77065,0.6288,0.79455,0.6967,0.72025,0.55045,0.93257,2.51944,1.42735,1.61197,0.000602851,0.000602851,0.000602851
464,4183.8,0.56358,0.82739,0.61138,1.18264,0.90908,0.71406,0.81586,0.64677,0.87941,0.65441,0.73201,0.56296,0.90137,2.51139,1.36567,1.58343,0.000601751,0.000601751,0.000601751
465,4191.74,0.5786,0.89741,0.60767,1.18055,0.83765,0.7403,0.81709,0.68176,0.8028,0.7111,0.77374,0.58534,0.84127,2.44033,1.21818,1.53519,0.000600651,0.000600651,0.000600651
466,4199.65,0.59896,0.96776,0.62717,1.18699,0.78969,0.77206,0.80872,0.67322,0.73999,0.72794,0.75443,0.58319,0.90514,2.59212,1.16643,1.61107,0.000599551,0.000599551,0.000599551
467,4207.54,0.59214,0.94604,0.59022,1.18028,0.91401,0.70211,0.8134,0.68462,0.78206,0.73999,0.7574,0.59158,0.86923,2.76601,1.07865,1.55965,0.000598451,0.000598451,0.000598451
468,4215.47,0.55929,0.89905,0.57212,1.15462,0.896,0.80056,0.85441,0.71435,0.85825,0.72454,0.7768,0.59539,0.86304,2.62852,0.8947,1.52372,0.000597351,0.000597351,0.000597351
469,4223.37,0.54283,0.8358,0.52885,1.1533,0.9266,0.75735,0.83034,0.65735,0.89171,0.72794,0.7786,0.58852,0.89373,2.61824,1.00189,1.6146,0.000596251,0.000596251,0.000596251
470,4231.26,0.54744,0.85809,0.55387,1.16229,0.92606,0.73984,0.79457,0.64052,0.89188,0.71052,0.72992,0.55537,0.94745,2.67854,1.08724,1.68518,0.000595152,0.000595152,0.000595152
471,4239.2,0.58724,0.96815,0.59649,1.18088,0.90467,0.7565,0.80056,0.64215,0.8735,0.72714,0.73591,0.57291,0.95615,2.77218,1.1169,1.73473,0.000594052,0.000594052,0.000594052
472,4247.14,0.58871,0.93056,0.59207,1.18919,0.84942,0.75735,0.81452,0.67083,0.79659,0.71324,0.74761,0.58215,0.84553,2.96126,1.10616,1.63048,0.000592952,0.000592952,0.000592952
473,4255,0.61537,0.98388,0.62097,1.20612,0.85366,0.80147,0.86168,0.67538,0.77125,0.72794,0.74315,0.58569,0.84739,2.96404,1.12276,1.59496,0.000591852,0.000591852,0.000591852
474,4262.99,0.5738,0.93907,0.59683,1.1598,0.82199,0.74073,0.80981,0.66013,0.85444,0.63971,0.74569,0.58459,0.90178,2.79305,1.23265,1.63494,0.000590752,0.000590752,0.000590752
475,4270.9,0.59934,0.94579,0.61832,1.18291,0.87993,0.82381,0.86506,0.68225,0.83902,0.78157,0.78486,0.60549,0.93102,2.65297,1.01487,1.6502,0.000589652,0.000589652,0.000589652
476,4278.88,0.54714,0.87724,0.55481,1.15851,0.90894,0.78617,0.84809,0.67751,0.86347,0.75735,0.79834,0.60618,0.96585,2.78118,0.96788,1.68033,0.000588552,0.000588552,0.000588552
477,4286.72,0.58439,0.93972,0.58021,1.17936,0.92144,0.77206,0.83063,0.66287,0.88881,0.74265,0.77636,0.5746,0.86085,3.01797,1.08913,1.57613,0.000587452,0.000587452,0.000587452
478,4294.7,0.5435,0.88456,0.53927,1.13436,0.95695,0.79776,0.88677,0.68811,0.90461,0.75415,0.79399,0.59473,0.86529,2.62292,0.94787,1.53613,0.000586352,0.000586352,0.000586352
479,4302.79,0.52577,0.8641,0.53847,1.12578,0.94302,0.79735,0.86715,0.6934,0.89364,0.75338,0.79256,0.61782,0.88096,2.5787,1.08434,1.55362,0.000585253,0.000585253,0.000585253
480,4310.77,0.51713,0.85582,0.53979,1.11605,0.89198,0.74859,0.79451,0.65083,0.86183,0.72248,0.76397,0.59585,0.92929,2.8135,1.23762,1.66749,0.000584153,0.000584153,0.000584153
481,4318.8,0.56715,0.84592,0.58292,1.18135,0.91504,0.77212,0.78934,0.64577,0.84512,0.70829,0.74783,0.57926,0.95596,2.75245,1.21656,1.72099,0.000583053,0.000583053,0.000583053
482,4326.81,0.57357,0.91113,0.57529,1.17295,0.92953,0.7242,0.78428,0.65486,0.8918,0.69661,0.74848,0.58203,0.95371,2.54273,1.13918,1.71015,0.000581953,0.000581953,0.000581953
483,4334.86,0.55951,0.87068,0.54755,1.14941,0.90506,0.78481,0.84575,0.66943,0.87252,0.7554,0.79938,0.60957,0.94377,2.49537,0.8888,1.64899,0.000580853,0.000580853,0.000580853
484,4343.01,0.57967,0.84666,0.57001,1.16186,0.92643,0.80515,0.85674,0.67311,0.89211,0.77574,0.80643,0.62185,0.95006,2.61689,0.94471,1.66236,0.000579753,0.000579753,0.000579753
485,4351.05,0.57438,0.86186,0.56776,1.16399,0.92149,0.79442,0.83064,0.69138,0.90368,0.7798,0.79642,0.62845,0.90474,2.89554,1.04409,1.62012,0.000578653,0.000578653,0.000578653
486,4358.89,0.5886,0.9295,0.56933,1.19438,0.92043,0.82427,0.83184,0.69614,0.88891,0.79623,0.79747,0.6268,0.84916,2.84855,0.9698,1.56563,0.000577553,0.000577553,0.000577553
487,4366.82,0.51615,0.77549,0.56684,1.12441,0.90838,0.79749,0.83479,0.68193,0.89814,0.7739,0.79664,0.61803,0.93343,2.84209,1.00994,1.68246,0.000576453,0.000576453,0.000576453
488,4374.83,0.51824,0.8336,0.53263,1.12431,0.80597,0.7886,0.81371,0.67305,0.87447,0.69853,0.78167,0.60873,0.92889,2.77477,1.05174,1.67088,0.000575354,0.000575354,0.000575354
489,4382.8,0.52472,0.81639,0.50469,1.13369,0.90348,0.72794,0.82072,0.68177,0.8791,0.68382,0.78434,0.6178,0.88655,2.65805,1.05361,1.58648,0.000574254,0.000574254,0.000574254
490,4390.79,0.49641,0.79747,0.49229,1.10807,0.94836,0.72611,0.83378,0.68225,0.85804,0.70755,0.76521,0.60988,0.88595,2.6652,1.15083,1.61905,0.000573154,0.000573154,0.000573154
491,4398.75,0.52474,0.79689,0.53408,1.13625,0.88662,0.73785,0.7885,0.66297,0.83547,0.69386,0.72997,0.57332,0.93163,2.86922,1.34528,1.65037,0.000572054,0.000572054,0.000572054
492,4406.67,0.56474,0.87978,0.56103,1.17725,0.90735,0.73725,0.78652,0.65806,0.85357,0.69349,0.72369,0.57784,0.96829,2.97874,1.25634,1.69978,0.000570954,0.000570954,0.000570954
493,4414.64,0.56846,0.81568,0.56544,1.17793,0.88177,0.71501,0.80008,0.64866,0.84515,0.68619,0.75362,0.58588,0.9368,2.7685,1.23767,1.64825,0.000569854,0.000569854,0.000569854
494,4422.5,0.56292,0.84106,0.52551,1.15621,0.89418,0.77104,0.84098,0.66359,0.8313,0.71324,0.73966,0.58606,0.86678,2.62771,1.23138,1.56018,0.000568754,0.000568754,0.000568754
495,4430.51,0.54739,0.83794,0.55262,1.14297,0.92208,0.79663,0.81455,0.64212,0.86177,0.73922,0.7391,0.56724,0.96634,2.86792,1.34152,1.70248,0.000567654,0.000567654,0.000567654
496,4438.42,0.55953,0.86472,0.53151,1.13896,0.93387,0.80147,0.83289,0.65098,0.88869,0.75735,0.78001,0.58698,0.93827,2.87799,1.04345,1.63008,0.000566554,0.000566554,0.000566554
497,4446.3,0.57027,0.86739,0.55544,1.15933,0.97227,0.78122,0.8445,0.6708,0.9042,0.75302,0.79584,0.59217,0.85136,2.84341,0.9563,1.55078,0.000565455,0.000565455,0.000565455
498,4454.27,0.5773,0.90758,0.56355,1.16379,0.89565,0.74744,0.8047,0.66309,0.87031,0.71324,0.76291,0.5684,0.89361,2.93842,1.06935,1.63479,0.000564355,0.000564355,0.000564355
499,4462.18,0.54927,0.90508,0.55236,1.1601,0.86473,0.75126,0.8129,0.66108,0.87056,0.70661,0.78181,0.56744,0.80474,2.7144,1.12927,1.47243,0.000563255,0.000563255,0.000563255
500,4470.11,0.58185,0.81205,0.55606,1.19182,0.83294,0.77206,0.78644,0.641,0.8158,0.75735,0.765,0.54679,0.84272,2.69449,1.36064,1.50881,0.000562155,0.000562155,0.000562155
501,4478.09,0.55714,0.87212,0.56326,1.16588,0.92617,0.6767,0.75644,0.6284,0.88541,0.64747,0.71565,0.54693,0.95087,2.77609,1.39121,1.61882,0.000561055,0.000561055,0.000561055
502,4485.91,0.57145,0.93064,0.55562,1.15694,0.93276,0.69376,0.8023,0.64206,0.87321,0.65016,0.72801,0.56663,0.88533,2.81414,1.22829,1.5668,0.000559955,0.000559955,0.000559955
503,4493.8,0.60899,0.84381,0.57279,1.20469,0.86306,0.73246,0.8239,0.66687,0.89753,0.66912,0.76366,0.57362,0.93198,3.1196,1.11629,1.68173,0.000558855,0.000558855,0.000558855
504,4501.74,0.54911,0.85338,0.52177,1.14827,0.88368,0.66912,0.77699,0.64479,0.87119,0.65441,0.74572,0.56139,0.88666,3.08545,1.21031,1.61661,0.000557755,0.000557755,0.000557755
505,4509.62,0.51624,0.84707,0.52079,1.11813,0.89364,0.69853,0.78682,0.64334,0.85591,0.66912,0.75051,0.56709,0.97563,3.06637,1.30048,1.73161,0.000556655,0.000556655,0.000556655
506,4517.58,0.56266,0.89863,0.55989,1.16216,0.87996,0.66912,0.81137,0.67014,0.90835,0.63971,0.77681,0.58544,0.93556,2.9814,1.18678,1.62862,0.000555556,0.000555556,0.000555556
507,4525.46,0.54907,0.83692,0.53214,1.11952,0.94005,0.67062,0.85486,0.682,0.78929,0.71619,0.78195,0.58043,0.88533,2.83941,1.16071,1.5545,0.000554456,0.000554456,0.000554456
508,4533.41,0.57049,0.83846,0.58297,1.16015,0.82544,0.78676,0.84013,0.65397,0.76673,0.72964,0.76348,0.56427,0.85679,2.84024,1.11477,1.55921,0.000553356,0.000553356,0.000553356
509,4541.29,0.53932,0.89498,0.54215,1.13053,0.76536,0.7886,0.84763,0.66535,0.74185,0.75919,0.78085,0.58305,0.89809,2.72532,0.98875,1.62444,0.000552256,0.000552256,0.000552256
510,4549.16,0.57125,0.84249,0.58666,1.17512,0.75524,0.7886,0.84607,0.69244,0.74061,0.7739,0.79706,0.59827,0.86584,2.61354,0.89419,1.55509,0.000551156,0.000551156,0.000551156
511,4557.13,0.53973,0.87442,0.53168,1.16135,0.83702,0.79028,0.85603,0.6932,0.78827,0.71787,0.77654,0.59939,0.89451,2.59984,0.94779,1.60737,0.000550056,0.000550056,0.000550056
512,4564.97,0.55394,0.82524,0.52724,1.14325,0.84541,0.75735,0.82603,0.69005,0.80997,0.72794,0.78586,0.58453,0.84652,2.71647,1.08538,1.57037,0.000548956,0.000548956,0.000548956
513,4572.84,0.56429,0.87504,0.56093,1.15975,0.88472,0.79438,0.84315,0.70585,0.85295,0.7651,0.80314,0.60996,0.8691,2.64699,0.92702,1.60522,0.000547856,0.000547856,0.000547856
514,4580.85,0.55486,0.83295,0.54285,1.1509,0.83261,0.81384,0.83924,0.7005,0.80398,0.78466,0.80287,0.59874,0.88386,2.74157,1.00635,1.61525,0.000546756,0.000546756,0.000546756
515,4588.78,0.5335,0.83975,0.5178,1.12951,0.8866,0.71324,0.83216,0.70782,0.86292,0.69853,0.79375,0.58199,0.80577,2.71152,0.97197,1.50953,0.000545657,0.000545657,0.000545657
516,4596.75,0.56303,0.79866,0.56427,1.13134,0.8427,0.71324,0.79118,0.66074,0.80596,0.68382,0.73753,0.55356,0.87871,2.73559,1.1805,1.60889,0.000544557,0.000544557,0.000544557
517,4604.64,0.57778,0.90741,0.55239,1.1449,0.83565,0.74265,0.7747,0.65009,0.80223,0.71324,0.72118,0.5404,0.86385,2.71543,1.10003,1.58738,0.000543457,0.000543457,0.000543457
518,4612.5,0.56822,0.85931,0.55306,1.15926,0.85862,0.77206,0.81074,0.64879,0.80993,0.72794,0.72235,0.53877,0.88288,2.86911,1.06288,1.6308,0.000542357,0.000542357,0.000542357
519,4620.57,0.55529,0.86448,0.55176,1.14338,0.89998,0.75735,0.80582,0.67261,0.86556,0.72794,0.74097,0.55548,0.81574,2.80683,1.00119,1.53333,0.000541257,0.000541257,0.000541257
520,4628.46,0.52734,0.80401,0.5104,1.15781,0.92701,0.73322,0.8617,0.70525,0.89007,0.70591,0.78584,0.58446,0.79262,2.59027,0.9904,1.48782,0.000540157,0.000540157,0.000540157
